target,platform,amount
0x04202B147Eae6f5F50CBf72d0b8e9459C57B15e6,aura,3049.1778
0x1f3A4C8115629C33A28bF2F97F22D31d256317F6,balancer,4441.1544
0x1f3A4C8115629C33A28bF2F97F22D31d256317F6,aura,10950.1983
0x3a51bdf9013633Ae934a3630db96f09aE4c5814a,balancer,770.4520
0x3a51bdf9013633Ae934a3630db96f09aE4c5814a,aura,0.0000
0x70A1c01902DAb7a45dcA1098Ca76A8314dd8aDbA,balancer,1192.7998
0x70A1c01902DAb7a45dcA1098Ca76A8314dd8aDbA,aura,3976.1801
0x6C0a4550C575C917435F228D36939125A437a98b,balancer,401.8517
0x6C0a4550C575C917435F228D36939125A437a98b,aura,2278.0630
0x9fdD52eFEb601E4Bc78b89C6490505B8aC637E9f,balancer,569.6712
0x9fdD52eFEb601E4Bc78b89C6490505B8aC637E9f,aura,2638.3612
0xeEc405B834c90B59122Bcc2357f27110B2ADB4B7,balancer,1524.8428
0xeEc405B834c90B59122Bcc2357f27110B2ADB4B7,aura,4689.0560
0x4B891340b51889f438a03DC0e8aAAFB0Bc89e7A6,balancer,14343.4856
0x4B891340b51889f438a03DC0e8aAAFB0Bc89e7A6,aura,32209.8962
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,411.8181
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,2299.4602
0xf697535848B535900c76f70F1e36EC3985D27862,balancer,873.9491
0xf697535848B535900c76f70F1e36EC3985D27862,aura,0.0000
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,12199.2887
0x79eF6103A513951a3b25743DB509E267685726B7,aura,0.0000
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,1386.3399
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,4391.6988
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,684.0022
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,2883.8228
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,balancer,2616.2319
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,aura,7032.2015
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,balancer,213.6677
0x0B9Ea598757c7D03FB1937cc16bdD2C9D416ff80,aura,1874.0436
0x253ED65fff980AEE7E94a0dC57BE304426048b35,balancer,111.3107
0x253ED65fff980AEE7E94a0dC57BE304426048b35,aura,1654.2892
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,7688.0500
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,17921.0840
0x84f7F5cD2218f31B750E7009Bb6fD34e0b945DaC,balancer,1241.9961
0x84f7F5cD2218f31B750E7009Bb6fD34e0b945DaC,aura,4081.8015
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,balancer,0.0000
0xAC08fde28aa2D123B61a5dB3074cAF72760FfeEB,aura,974.4483
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,0.0000
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,1378.9012
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,balancer,1026.9309
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,aura,3620.0698
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,825.8304
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,3188.3192
0xA00DB7d9c465e95e4AA814A9340B9A161364470a,balancer,1353.8298
0xA00DB7d9c465e95e4AA814A9340B9A161364470a,aura,4321.9015
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,125593.7166873354892127416157
