pool_id,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x9f9d900462492d4c21e9523ca95a7cd86142f298000200000000000000000462,mainnet,50rETH-50RPL,6293.4449,3192.6958,1719.1439,4931.6756,4410.0032,521.6724,19.8360,0,1724642579
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,6107.2377,3098.2320,1668.2787,4785.7598,4324.4818,461.2780,19.2491,0,1724719607
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,6035.6410,3061.9106,1648.7211,4729.6550,4291.5987,438.0563,19.0234,0,1724690699
0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,mainnet,rsETH / ETHx,4564.2568,2315.4701,1246.7916,3576.6475,3576.6475,0.0000,14.3858,0,1724431187
0xf7a826d47c8e02835d94fb0aa40f0cc9505cb1340002000000000000000005e0,mainnet,ECLP-wstETH-cbETH,3844.1024,1950.1322,1050.0712,3012.3194,3012.3194,0.0000,12.1160,0,1724465423
0x49cbd67651fbabce12d1df18499896ec87bef46f00000000000000000000064a,mainnet,sDAI/3Pool,3429.0256,1739.5617,936.6870,2687.0565,2687.0565,0.0000,10.8078,0,1723234907
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,1919.0022,973.5193,524.2027,1503.7704,1503.7704,0.0000,6.0484,0,1724788535
0xb08885e6026bab4333a80024ec25a1a3e1ff2b8a000200000000000000000445,mainnet,B-staFiETH-WETH-Stable,1688.5215,856.5953,461.2436,1323.1609,1323.1609,0.0000,5.3220,0,1723391939
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,7390.6400,12843.4248,6915.6903,19759.1150,11580.8345,8178.2805,0.0000,0,1724793925
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,890.6467,1350.5692,727.2295,2279.9100,1336.2572,943.6528,202.1113,0,1724766871
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,10425.2822,3461.3962,1863.8287,5325.2250,3121.1190,2204.1060,0.0000,0,1724784272
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,7666.1643,2545.3155,1370.5545,3915.8700,2295.0948,1620.7752,0.0000,0,1724686769
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,58866.2400,30542.2245,16445.8132,46988.0378,27847.4888,19140.5489,0.0000,0,1724796403
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,9280.1315,4814.9136,2592.6458,7407.5594,4649.3360,2758.2234,0.0000,0,1724788730
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,3128.0715,1622.9720,873.9080,2496.8800,1771.1826,725.6974,0.0000,0,1724796435
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,2230.7999,1157.4307,623.2319,1780.6626,1351.4069,429.2557,0.0000,0,1724788954
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1978.3738,1026.4616,552.7101,1579.1718,1233.3130,345.8588,0.0000,0,1724788753
0x2ce4457acac29da4736ae6f5cd9f583a6b335c270000000000000000000004dc,arbitrum,sFRAX/4POOL,1256.3150,651.8279,350.9842,1002.8121,0.0000,1002.8121,0.0000,0,1724788753
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,1022.2999,530.4112,285.6060,816.0172,0.0000,816.0172,0.0000,0,1724742777
0xc2598280bfea1fe18dfcabd21c7165c40c6859d30000000000000000000004f3,arbitrum,wstETH/sfrxETH,1010.5636,524.3219,282.3272,806.6491,0.0000,806.6491,0.0000,0,1724675436
