pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,4555.8989,1330.6882,166.3360,232.8704,0.0000,1087.5356,1087.5356,0.0000,156.0538,0,1758607280,False
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,0.2061,1268.8181,158.6023,222.0432,0.0000,1036.9708,0.0000,1036.9708,148.7981,0,1758657758,False
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0133,887.2154,110.9019,155.2627,0.0000,725.0972,0.0000,725.0972,104.0464,0,1758490528,False
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,5463.7089,403.5250,50.4406,70.6169,0.0000,0.0000,0.0000,0.0000,-282.4675,0,1758613584,False
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,4564.0827,306.5649,38.3206,53.6489,0.0000,0.0000,0.0000,0.0000,-214.5954,0,1758660855,False
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,4624.9331,111.9481,13.9935,19.5909,0.0000,0.0000,0.0000,0.0000,-78.3637,0,1757408257,False
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,4628.2935,14.1819,1.7727,2.4818,0.0000,0.0000,0.0000,0.0000,-9.9273,0,1757613746,False
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0376,14.0076,1.7509,2.4513,0.0000,0.0000,0.0000,0.0000,-9.8053,0,1758390626,False
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0349,3.6328,0.4541,0.6357,0.0000,0.0000,0.0000,0.0000,-2.5429,0,1758597051,False
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,3453.3418,2.7844,0.3481,0.4873,0.0000,0.0000,0.0000,0.0000,-1.9491,0,1758549640,False
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,4584.5816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1756976641,False
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0386,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1756993678,False
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1758333169,False
