pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,2172.9320,372.8159,46.6020,65.2428,0.0000,0.0000,0.0000,-260.9712,0,1747097915,False
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,80RDNT-20wETH,0.2149,262.3743,32.7968,45.9155,0.0000,0.0000,0.0000,-183.6620,0,1747291571,False
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,1.0176,207.2857,25.9107,36.2750,0.0000,0.0000,0.0000,-145.1000,0,1746986519,False
0x47a4f5440ab097cf3ec7abeedf1afecc5749a4e200000000000000000000068d,mainnet,aETH/wstETH,1902.8690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1725947075,False
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,99523.8270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1747349543,False
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,2150.2365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1741216415,False
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,1.0493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1745522459,False
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,2161.6569,3722.6721,465.3340,651.4676,2706.1985,1797.2827,908.9158,100.3280,0,1747211695,False
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,2163.1147,123.1274,15.3909,21.5473,0.0000,0.0000,0.0000,-86.1892,0,1747347335,False
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,1.0344,15.7141,1.9643,2.7500,0.0000,0.0000,0.0000,-10.9998,0,1747337920,False
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,1.0079,4.4481,0.5560,0.7784,0.0000,0.0000,0.0000,-3.1137,0,1747149190,False
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,1.0211,0.0362,0.0045,0.0063,0.0000,0.0000,0.0000,-0.0253,0,1746080220,False
0x1570315476480fa80cec1fff07a20c1df1adfd53000200000000000000000009,fraxtal,sFRAX/sfrxETH,50.5688,489.0166,61.1271,85.5779,342.3116,0.0000,342.3116,0.0000,0,1747236273,False
0x33251abecb0364df98a27a8d5d7b5ccddc774c42000000000000000000000008,fraxtal,sFRAX/sDAI/sUSDe,1.0351,323.2070,40.4009,56.5612,226.2449,0.0000,226.2449,0.0000,0,1747330071,False
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,2173.2279,1991.3820,248.9228,348.4919,1393.9674,1393.9674,0.0000,0.0000,0,1747319291,False
0x007bb7a4bfc214df06474e39142288e99540f2b3000200000000000000000191,base,20WETH-80IMO,6.6221,1214.9896,151.8737,212.6232,850.4927,0.0000,850.4927,0.0000,0,1747186947,False
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,23.2527,396.7836,49.5980,69.4371,277.7485,0.0000,277.7485,0.0000,0,1747299547,False
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,23.0252,156.0170,19.5021,27.3030,109.2119,0.0000,109.2119,0.0000,0,1747093557,False
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,1.0067,3858.8483,482.3560,675.2985,3531.8393,2599.1832,932.6561,830.6455,0,1747313605,False
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,Radiant,0.2178,3041.4505,380.1813,532.2538,2783.7099,2322.2125,461.4974,654.6946,0,1747345292,True
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,2145.9083,834.2881,104.2860,146.0004,763.5883,0.0000,763.5883,179.5867,0,1747319076,False
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,2143.5493,648.2725,81.0341,113.4477,0.0000,0.0000,0.0000,-453.7908,0,1747203960,False
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,2193.2504,526.4551,65.8069,92.1296,0.0000,0.0000,0.0000,-368.5185,0,1747122710,False
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,2143.2217,363.0922,45.3865,63.5411,0.0000,0.0000,0.0000,-254.1645,0,1747333273,False
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,2174.0004,320.4051,40.0506,56.0709,0.0000,0.0000,0.0000,-224.2836,0,1747293321,False
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,2550.2206,160.2992,20.0374,28.0524,0.0000,0.0000,0.0000,-112.2094,0,1747299800,False
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,2164.5880,151.3503,18.9188,26.4863,0.0000,0.0000,0.0000,-105.9452,0,1747011349,False
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,2180.2836,86.7380,10.8423,15.1792,0.0000,0.0000,0.0000,-60.7166,0,1746881812,False
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,2148.9658,51.0275,6.3784,8.9298,0.0000,0.0000,0.0000,-35.7193,0,1747312874,False
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,2458.0519,32.0334,4.0042,5.6058,0.0000,0.0000,0.0000,-22.4234,0,1747238543,False
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,2142.6072,9.8886,1.2361,1.7305,0.0000,0.0000,0.0000,-6.9220,0,1746648387,False
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,1.0538,9.7619,1.2202,1.7083,0.0000,0.0000,0.0000,-6.8333,0,1747304694,False
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL,1.0265,9.5340,1.1917,1.6684,0.0000,0.0000,0.0000,-6.6738,0,1746477366,False
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,1.0303,4.2780,0.5348,0.7487,0.0000,0.0000,0.0000,-2.9946,0,1747293128,False
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,1.0271,3.5392,0.4424,0.6194,0.0000,0.0000,0.0000,-2.4775,0,1747225070,False
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,1.0308,0.9537,0.1192,0.1669,0.0000,0.0000,0.0000,-0.6676,0,1747142637,False
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,1.0233,0.5568,0.0696,0.0974,0.0000,0.0000,0.0000,-0.3897,0,1747335547,False
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,1.0748,0.2815,0.0352,0.0493,0.0000,0.0000,0.0000,-0.1970,0,1746888860,False
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,1.0203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1744726023,False
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,2164.2765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1745588122,False
