pool_id,chain,symbol,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit,is_partner
0x9972c4f21b5ae6062233031314adbbdda7513ed2,base,Surge Aave wstETH-fWETH,0.0000,29.3146,3.6643,5.1301,0.0000,0.0000,0.0000,0.0000,-20.5202,0,0,False
0xb6a9a815d98cb98fd9f2353ec59de07b63f5b485,base,Surge yUSD-Aave USDC,0.0000,23.8501,2.9813,4.1738,0.0000,0.0000,0.0000,0.0000,-16.6951,0,0,False
0xe3a85e913f967406823cde9c390ae7bad9496367,base,ExtraFi-exUSDC-exUSR,0.0000,22.5379,2.8172,3.9441,0.0000,0.0000,0.0000,0.0000,-15.7765,0,0,False
0xa4e1b0ddffc0e3aa63dbca462cf370e4f1dc9b8b,avalanche,Gyro AAVE WAVAX-USDC,0.0000,1126.6717,140.8340,197.1675,0.0000,1128.7358,996.3966,132.3392,340.0656,0,0,False
0x31ae873544658654ce767bde179fd1bbcb84850b,avalanche,Aave USDT/USDC/AUSD,0.0000,1124.8568,140.6071,196.8499,0.0000,1126.9176,872.1819,254.7357,339.5178,0,0,False
0x22715161201922af61f4ca22e979ef0c6c20be13,avalanche,Surge eK3 savUSD-USDT,0.0000,735.7913,91.9739,128.7635,0.0000,737.1393,0.0000,737.1393,222.0854,0,0,False
0x99a9a471dbe0dcc6855b4cd4bbabeccb1280f5e8,avalanche,aWAVAX-aSAVAX-ggAVAX,0.0000,536.5992,67.0749,93.9049,0.0000,0.0000,0.0000,0.0000,-375.6194,0,0,False
0x58374fff35d1f3023bbfc646fb9ecd2b180ca0b0,avalanche,Aave wAVAX/BTC.b,0.0000,207.6042,25.9505,36.3307,0.0000,0.0000,0.0000,0.0000,-145.3229,0,0,False
0xfcec3c8d86329defb548202fe1b86ff2188603a8,avalanche,Aave GHO/USDT/USDC,0.0000,188.6120,23.5765,33.0071,0.0000,0.0000,0.0000,0.0000,-132.0284,0,0,False
0xc07f45ee39f3fa2abaeb2b3309543e69129e3c21,avalanche,Euler Re7 savUSD-AUSD-USDC,0.0000,184.6234,23.0779,32.3091,0.0000,0.0000,0.0000,0.0000,-129.2364,0,0,False
0x695a7f28c3628187c8264d2cdf7a617036ba8406,avalanche,upAUSD-savUSD-sdeUSD,0.0000,170.6596,21.3324,29.8654,0.0000,0.0000,0.0000,0.0000,-119.4617,0,0,False
0xc2b0d1a1b4cdda10185859b5a5c543024c2df869,arbitrum,Surge sUSDX USDX aUSDT,0.0000,894.5396,111.8175,156.5444,0.0000,759.9631,0.0000,759.9631,133.7853,0,0,False
0x19b001e6bc2d89154c18e2216eec5c8c6047b6d8,arbitrum,Aave GHO/USDT/USDC,0.0000,840.3733,105.0467,147.0653,0.0000,713.9456,0.0000,713.9456,125.6843,0,0,False
0x5418a64e0cdb20548acb394f5d00a089baf02161,arbitrum,Balancer rETH-Aave wETH,0.0000,108.5875,13.5734,19.0028,0.0000,0.0000,0.0000,0.0000,-76.0113,0,0,False
0x9c5f17d96ca66748b459788148b7357220f2d100,arbitrum,Aave wstETH/ezETH,0.0000,108.3444,13.5430,18.9603,0.0000,0.0000,0.0000,0.0000,-75.8411,0,0,False
0xc072880e1bc0bcddc99db882c7f3e7a839281cf4,arbitrum,Aave wstETH-wETH,0.0000,94.4270,11.8034,16.5247,0.0000,0.0000,0.0000,0.0000,-66.0989,0,0,False
0x1a36195044abbad8807ceea78ec645c0c5d09593,arbitrum,osETH-WETH,0.0000,59.3120,7.4140,10.3796,0.0000,0.0000,0.0000,0.0000,-41.5184,0,0,False
